进攻突破率,数据源数,候选数范围,防守队伍构成
5.9%,1,68~68,黄骑 春剑 蚊子 els 水emt
8.8%,1,68~68,跳跳虎 路人妹 魔驴 蚊子 els
10.3%,1,68~68,布丁 蚊子 水emt 水多娜 火机
13.2%,1,68~68,春剑 水电 魔驴 蚊子 爱梅斯
14.7%,1,68~68,布丁 春剑 蚊子 爱梅斯 史莱姆
16.2%,1,68~68,跳跳虎 布丁 路人妹 水m 菲欧
20.6%,1,68~68,布丁 春剑 水emt 菲欧 火机
21.3%,2,68~68,布丁 黄骑 魔栞 蚊子 水emt
21.3%,2,68~68,驴 魔驴 爱梅斯 els 水多娜
22.1%,1,68~68,裁缝 瓜眼 水电 水m els
23.5%,1,68~68,雪哥 驴 春女仆 魔驴 蚊子
25.0%,1,68~68,黄骑 春剑 魔驴 蚊子 水emt
25.0%,1,68~68,春剑 魔驴 蚊子 水emt 礼千
25.0%,1,68~68,春剑 魔驴 星怜 els 水多娜
26.5%,1,68~68,雪哥 女仆 奶牛 水电 魔驴
27.9%,1,68~68,布丁 路人妹 普白 水女仆 蚊子
29.4%,1,68~68,布丁 黄骑 蚊子 瓜松 els
35.3%,1,68~68,黄骑 路人妹 春剑 魔栞 火机
36.8%,1,68~68,布丁 春剑 水电 兔人妹 蚊子
51.5%,1,68~68,路人妹 春剑 爱梅斯 els 银莲
